,season,team,league,sequenceNumber,savePercentage,games,goalAgainstAverage
0,20142015,Titaanit U16,U16 Mestis,83962,0.894,7,
0,20142015,Titaanit U16,U16 Suomi-sarja,83983,0.94,4,
0,20152016,Titaanit U20,U20 Mestis,32619,0.8149,2,
0,20152016,Titaanit U18,U18 Suomi-sarja,60442,0.925,21,
0,20162017,KooKoo U20,U20 SM-sarja,27640,0.857,1,4.11
0,20162017,Titaanit U20,U20 Mestis,32619,0.905,29,
0,20172018,KooKoo U20,U20 SM-sarja,27640,0.919,38,2.43
0,20172018,KooKoo U18,U18 SM-sarja,28001,0.902,1,4.0
0,20182019,KooKoo,Liiga,4689,0.9,16,2.94
0,20182019,Kiekko-Vantaa,Mestis,4697,0.727,1,3.0
0,20182019,KooKoo U20,U20 SM-sarja,27640,0.913,17,
0,20192020,SaPKo,Mestis,7207,0.898,27,2.82
0,20202021,KooKoo,Liiga,4689,0.911,14,1.99
0,20212022,Jukurit,Liiga,4659,0.92,55,2.07
