,season,team,league,sequenceNumber,assists,goals,pim,games,powerPlayGoals,penaltyMinutes,gameWinningGoals,shortHandedGoals,plusMinus,points,timeOnIce,shots,hits,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,shotPct,overTimeGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,shifts
0,20042005,Green Bay,USHL,2,0,0,2,10,0.0,2,0.0,0.0,-8.0,0,,,,,,,,,,,,,
0,20052006,Green Bay,USHL,1,11,2,69,59,0.0,69,1.0,0.0,5.0,13,,,,,,,,,,,,,
0,20062007,Massachusetts,H-East,1,10,4,20,39,,20,,,,14,,,,,,,,,,,,,
0,20072008,Massachusetts,H-East,1,16,4,20,36,,20,,,,20,,,,,,,,,,,,,
0,20082009,Massachusetts,H-East,1,16,7,50,39,,50,,,,23,,,,,,,,,,,,,
0,20092010,Massachusetts,H-East,1,23,8,30,36,,30,,,,31,,,,,,,,,,,,,
0,20092010,Worcester,AHL,2,3,0,0,3,0.0,0,0.0,0.0,7.0,3,,,,,,,,,,,,,
0,20102011,San Jose Sharks,National Hockey League,1,9,2,2,28,2.0,2,0.0,0.0,-1.0,11,462:00,44.0,27.0,2.0,28:44,403:43,0.0,4.55,0.0,0.0,29:33,21.0,622.0
0,20102011,Worcester,AHL,2,18,5,8,34,3.0,8,0.0,0.0,1.0,23,,106.0,,,,,,4.72,,,,,
0,20112012,San Jose Sharks,National Hockey League,1,9,2,23,66,1.0,23,0.0,0.0,-2.0,11,1092:05,113.0,46.0,3.0,72:50,952:17,0.0,1.77,0.0,0.0,66:58,66.0,1542.0
0,20112012,U.S.A.,WC-A,2,0,0,2,8,0.0,2,0.0,0.0,-4.0,0,,,,,,,,,,,,,
0,20112012,Worcester,AHL,3,3,0,0,6,0.0,0,0.0,0.0,4.0,3,,19.0,,,,,,0.0,,,,,
0,20122013,San Jose Sharks,National Hockey League,1,7,0,6,41,0.0,6,0.0,0.0,-5.0,7,770:51,48.0,53.0,1.0,53:17,654:21,0.0,0.0,0.0,0.0,63:13,51.0,1018.0
0,20122013,Tappara,Finland,2,3,0,2,6,,2,,,,3,,,,,,,,,,,,,
0,20132014,San Jose Sharks,National Hockey League,1,13,4,20,82,1.0,20,1.0,0.0,19.0,17,1720:51,121.0,77.0,1.0,84:14,1456:38,0.0,3.31,0.0,0.0,179:59,146.0,2153.0
0,20142015,San Jose Sharks,National Hockey League,1,22,1,48,70,0.0,48,0.0,0.0,8.0,23,1472:15,94.0,79.0,2.0,36:07,1284:03,0.0,1.06,0.0,0.0,152:05,130.0,1916.0
0,20152016,San Jose Sharks,National Hockey League,1,19,4,36,80,0.0,36,0.0,0.0,11.0,23,1644:45,114.0,95.0,1.0,53:44,1431:58,0.0,3.51,0.0,0.0,159:03,140.0,2046.0
0,20162017,San Jose Sharks,National Hockey League,1,9,4,28,81,0.0,28,0.0,0.0,1.0,13,1626:29,95.0,136.0,0.0,10:30,1443:14,0.0,4.21,0.0,2.0,172:45,161.0,2108.0
0,20172018,San Jose Sharks,National Hockey League,1,28,5,28,81,0.0,28,0.0,0.0,7.0,33,1727:36,115.0,143.0,0.0,06:47,1502:57,0.0,4.35,0.0,0.0,217:52,152.0,2078.0
0,20182019,San Jose Sharks,National Hockey League,1,14,2,35,78,0.0,35,0.0,0.0,-14.0,16,1583:55,105.0,121.0,1.0,08:29,1396:36,0.0,1.9,0.0,0.0,178:50,120.0,1957.0
0,20192020,Philadelphia Flyers,National Hockey League,1,16,3,18,62,0.0,18,0.0,0.0,-2.0,19,1070:41,70.0,91.0,1.0,03:39,948:27,0.0,4.3,0.0,0.0,118:35,84.0,1533.0
0,20202021,Philadelphia Flyers,National Hockey League,1,5,1,18,53,0.0,18,0.0,0.0,0.0,6,982:04,59.0,78.0,0.0,00:55,850:43,0.0,1.7,0.0,0.0,130:26,73.0,1369.0
0,20212022,Philadelphia Flyers,National Hockey League,1,11,5,36,61,0.0,36,0.0,0.0,3.0,16,1221:45,67.0,79.0,0.0,03:23,1071:23,0.0,7.5,0.0,0.0,146:59,114.0,1648.0
0,20212022,New York Rangers,National Hockey League,2,1,1,0,8,0.0,0,0.0,0.0,-1.0,2,126:57,6.0,8.0,0.0,00:25,123:48,0.0,16.7,0.0,0.0,02:44,7.0,165.0
