,season,team,league,sequenceNumber,assists,goals,games,points,pim,powerPlayGoals,penaltyMinutes,gameWinningGoals,shortHandedGoals,plusMinus,timeOnIce,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,shortHandedTimeOnIce,shifts,shots,hits,powerPlayPoints,shotPct,overTimeGoals,shortHandedPoints,blocked
0,20042005,Taft,High-CT,1,14,5,23,19,,,,,,,,,,,,,,,,,,,
0,20052006,Taft,High-CT,1,26,7,26,33,,,,,,,,,,,,,,,,,,,
0,20062007,Sioux City,USHL,1,42,21,60,63,119.0,6.0,119,4.0,1.0,20.0,,,,,,,,,,,,,
0,20072008,U. Of Michigan,CCHA,1,24,15,37,39,59.0,,59,,,,,,,,,,,,,,,,
0,20072008,United States,WJC-A,3,0,0,6,0,8.0,,8,,,,00:00,00:00,00:00,0.0,00:00,0.0,,,,,,,
0,20082009,Montréal Canadiens,National Hockey League,1,8,3,34,11,27.0,1.0,27,0.0,0.0,-3.0,429:05,49:13,378:56,50.0,00:56,550.0,57.0,44.0,3.0,5.26,0.0,0.0,19.0
0,20082009,Hamilton,AHL,2,23,6,37,29,43.0,0.0,43,1.0,0.0,1.0,,,,,,,,,,,,,
0,20092010,Montréal Canadiens,National Hockey League,1,11,3,52,14,20.0,0.0,20,0.0,0.0,-5.0,660:53,26:59,630:22,14.29,03:32,918.0,74.0,68.0,3.0,4.05,0.0,0.0,25.0
0,20092010,Hamilton,AHL,2,9,2,18,11,10.0,0.0,10,0.0,0.0,12.0,,,,,,,,,,,,,
0,20102011,Montréal Canadiens,National Hockey League,1,10,14,37,24,39.0,7.0,39,2.0,0.0,-1.0,588:09,90:08,497:32,0.0,00:29,749.0,112.0,67.0,8.0,12.5,1.0,0.0,13.0
0,20102011,Hamilton,AHL,2,15,17,27,32,20.0,7.0,20,2.0,0.0,4.0,,,,,,,132.0,,,12.88,,,
0,20112012,Montréal Canadiens,National Hockey League,1,32,33,79,65,56.0,4.0,56,5.0,0.0,2.0,1442:36,250:10,1185:16,20.0,07:10,1817.0,286.0,104.0,13.0,11.54,1.0,0.0,39.0
0,20112012,U.S.A.,WC-A,2,10,2,8,12,4.0,0.0,4,1.0,0.0,5.0,,,,,,,,,,,,,
0,20122013,Montréal Canadiens,National Hockey League,1,24,15,44,39,28.0,4.0,28,0.0,0.0,8.0,726:25,135:47,586:06,28.57,04:32,954.0,163.0,59.0,12.0,9.2,0.0,0.0,16.0
0,20122013,Ambri,Swiss,2,0,1,5,1,4.0,,4,,,,,,,,,,,,,,,,
0,20132014,Montréal Canadiens,National Hockey League,1,21,39,73,60,35.0,10.0,35,11.0,1.0,8.0,1349:52,220:22,1052:32,60.0,76:58,1722.0,270.0,69.0,17.0,14.44,2.0,1.0,33.0
0,20132014,U.S.A.,Olympics,2,1,0,5,1,4.0,0.0,4,0.0,0.0,0.0,,,,,,,0.0,,,,,,
0,20142015,Montréal Canadiens,National Hockey League,1,30,37,80,67,32.0,7.0,32,10.0,3.0,38.0,1551:31,206:21,1220:06,22.22,125:04,2070.0,302.0,106.0,11.0,12.25,2.0,5.0,38.0
0,20152016,Montréal Canadiens,National Hockey League,1,34,30,82,64,34.0,8.0,34,6.0,1.0,-10.0,1519:14,240:08,1182:21,46.15,96:45,2107.0,303.0,102.0,17.0,9.9,0.0,1.0,37.0
0,20162017,Montréal Canadiens,National Hockey League,1,32,35,81,67,38.0,8.0,38,7.0,1.0,15.0,1553:18,220:14,1254:44,54.0,78:20,2005.0,268.0,63.0,13.0,13.06,2.0,2.0,35.0
0,20162017,USA,WCup,17286,0,0,3,0,2.0,,2,,,-1.0,,,,,,,,,,,,,
0,20172018,Montréal Canadiens,National Hockey League,1,20,17,64,37,30.0,6.0,30,4.0,1.0,-16.0,1216:47,198:19,909:05,35.0,109:23,1503.0,212.0,118.0,15.0,8.02,2.0,1.0,27.0
0,20182019,Vegas Golden Knights,National Hockey League,1,18,22,66,40,36.0,4.0,36,5.0,0.0,-13.0,1122:05,166:57,938:58,39.62,16:10,1214.0,191.0,119.0,8.0,11.52,1.0,0.0,20.0
0,20192020,Vegas Golden Knights,National Hockey League,1,34,32,71,66,44.0,8.0,44,5.0,0.0,18.0,1271:59,174:03,1095:41,53.13,02:15,1435.0,307.0,90.0,19.0,10.4,1.0,0.0,35.0
0,20202021,Vegas Golden Knights,National Hockey League,1,27,24,48,51,14.0,6.0,14,6.0,0.0,20.0,861:05,136:19,722:22,46.51,02:24,1011.0,174.0,33.0,12.0,13.8,4.0,0.0,29.0
0,20212022,Vegas Golden Knights,National Hockey League,1,18,19,39,37,33.0,4.0,33,4.0,0.0,8.0,677:46,105:02,572:21,22.22,00:23,794.0,148.0,30.0,12.0,12.8,0.0,0.0,21.0
