,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,plusMinus,points,timeOnIce,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,shortHandedTimeOnIce,shifts,powerPlayGoals,shortHandedGoals,gameWinningGoals,shots,hits,powerPlayPoints,shotPct,overTimeGoals,shortHandedPoints,blocked
0,20032004,Calgary Blackhawks Bantam AAA,AMBHL,129538,11,3,37,30,37,0.0,14,,,,,,,,,,,,,,,,
0,20052006,Notre Dame,SMHL,1,6,4,78,34,78,,10,00:00,00:00,00:00,0.0,00:00,0.0,,,,,,,,,,
0,20052006,Kelowna,WHL,2,1,0,2,9,2,3.0,1,,,,0.0,,,0.0,0.0,,,,,,,,
0,20062007,Kelowna,WHL,1,13,2,78,59,78,-21.0,15,,,,0.0,,,0.0,0.0,0.0,,,,,,,
0,20072008,Kelowna,WHL,1,13,6,97,65,97,-16.0,19,,,,,,,4.0,0.0,,,,,,,,
0,20072008,Canada,WJ18-A,2,1,1,10,7,10,7.0,2,,,,,,,0.0,0.0,0.0,,,,,,,
0,20082009,Kelowna,WHL,1,33,9,105,58,105,31.0,42,,,,,,,4.0,1.0,,,,,,,,
0,20082009,Canada,WJC-A,3,0,1,2,6,2,,1,,,,0.0,,,,,,,,,,,,
0,20092010,Buffalo Sabres,National Hockey League,1,37,11,32,82,32,13.0,48,1946:33,244:18,1449:53,0.0,252:22,2285.0,3.0,0.0,1.0,104.0,91.0,16.0,10.58,0.0,1.0,137.0
0,20092010,Canada,WC-A,5,2,0,4,7,4,,2,,,,0.0,,,,,,,,,,,,
0,20102011,Buffalo Sabres,National Hockey League,1,27,10,40,80,40,0.0,37,1796:38,223:43,1357:13,0.0,215:42,2267.0,3.0,0.0,5.0,122.0,107.0,14.0,8.2,2.0,0.0,98.0
0,20112012,Buffalo Sabres,National Hockey League,1,15,8,33,55,33,5.0,23,1236:57,133:19,987:21,0.0,116:17,1519.0,3.0,0.0,1.0,84.0,78.0,7.0,9.52,1.0,0.0,70.0
0,20122013,Buffalo Sabres,National Hockey League,1,5,3,32,39,32,-8.0,8,831:14,86:01,657:40,0.0,87:33,1036.0,1.0,0.0,2.0,48.0,58.0,3.0,6.25,0.0,0.0,56.0
0,20122013,Klagenfurt,Austria,99,7,3,37,17,37,,10,,,,,,,,,,,,,,,,
0,20132014,Buffalo Sabres,National Hockey League,1,13,9,58,62,58,-26.0,22,1357:43,154:28,1053:49,0.0,149:26,1641.0,3.0,0.0,0.0,99.0,107.0,9.0,9.09,0.0,0.0,81.0
0,20132014,Canada,WC-A,2,2,0,4,7,4,2.0,2,,,,,,,0.0,0.0,0.0,8.0,,,,,,
0,20142015,Buffalo Sabres,National Hockey League,1,9,4,61,47,61,-15.0,13,1177:46,136:04,903:27,0.0,138:15,1442.0,1.0,0.0,0.0,72.0,46.0,4.0,5.56,0.0,0.0,99.0
0,20142015,Winnipeg Jets,National Hockey League,2,12,3,16,24,16,9.0,15,571:37,70:10,454:46,0.0,46:41,709.0,1.0,0.0,0.0,52.0,19.0,2.0,5.77,0.0,2.0,33.0
0,20152016,Winnipeg Jets,National Hockey League,1,18,9,72,73,72,6.0,27,1651:08,165:36,1329:54,0.0,155:38,1979.0,0.0,0.0,0.0,140.0,54.0,2.0,6.43,0.0,1.0,95.0
0,20162017,Winnipeg Jets,National Hockey League,1,3,2,13,11,13,5.0,5,244:17,18:39,193:11,0.0,32:27,294.0,0.0,0.0,0.0,16.0,12.0,0.0,12.5,0.0,1.0,21.0
0,20172018,Winnipeg Jets,National Hockey League,1,30,6,48,82,48,9.0,36,1756:57,169:51,1374:14,0.0,212:52,2044.0,3.0,1.0,3.0,150.0,68.0,17.0,4.0,1.0,1.0,119.0
0,20182019,Winnipeg Jets,National Hockey League,1,22,9,63,80,63,11.0,31,1627:45,92:39,1361:23,0.0,173:43,1806.0,0.0,1.0,3.0,156.0,97.0,7.0,5.77,0.0,2.0,99.0
0,20192020,Vancouver Canucks,National Hockey League,1,15,6,49,68,49,-7.0,21,1462:31,89:03,1263:33,0.0,109:55,1802.0,1.0,1.0,1.0,134.0,99.0,7.0,4.5,0.0,1.0,108.0
0,20202021,Vancouver Canucks,National Hockey League,1,15,6,51,55,51,-8.0,21,1214:21,48:46,989:17,0.0,176:18,1345.0,0.0,1.0,3.0,109.0,61.0,3.0,5.5,0.0,2.0,74.0
0,20212022,Vancouver Canucks,National Hockey League,1,17,1,66,82,66,15.0,18,1802:13,28:51,1571:10,0.0,202:12,2248.0,0.0,0.0,0.0,128.0,145.0,1.0,0.8,0.0,0.0,148.0
