,season,team,league,sequenceNumber,assists,goals,games,faceOffPct,points,pim,penaltyMinutes,powerPlayGoals,gameWinningGoals,shortHandedGoals,timeOnIce,shots,hits,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,shotPct,overTimeGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,shifts
0,20062007,St. Thomas,High-MN,1,17,24,31,0.0,41,,,,,,,,,,,,,,,,,,
0,20072008,Edina,High-MN,1,22,32,31,0.0,54,,,,,,,,,,,,,,,,,,
0,20082009,Edina,High-MN,1,59,25,31,,84,30.0,30,,,,,,,,,,,,,,,,
0,20082009,Southwest,UMHSEL,2,17,12,18,0.0,29,,,,,,,,,,,,,,,,,,
0,20092010,Green Bay,USHL,1,31,35,59,0.0,66,54.0,54,,,,,,,,,,,,,,,,
0,20102011,U. of Notre Dame,CCHA,1,20,24,44,,44,16.0,16,6.0,7.0,1.0,,,,,,,,,,,,,
0,20112012,U. of Notre Dame,CCHA,1,17,17,40,,34,24.0,24,7.0,1.0,0.0,,,,,,,,,,,,,
0,20122013,New York Islanders,National Hockey League,1,1,1,2,0.0,2,0.0,0,0.0,0.0,0.0,16:24,2.0,0.0,0.0,00:00,16:24,50.0,0.0,0.0,00:00,2.0,-3.0,25.0
0,20122013,U. of Notre Dame,CCHA,2,18,20,41,,38,37.0,37,4.0,2.0,1.0,,,,,,,,,,,,,
0,20132014,New York Islanders,National Hockey League,1,5,9,22,16.67,14,14.0,14,2.0,0.0,0.0,345:54,68.0,48.0,2.0,59:25,285:36,13.24,0.0,0.0,00:53,2.0,3.0,464.0
0,20132014,Bridgeport,AHL,2,19,22,54,,41,83.0,83,9.0,5.0,0.0,,161.0,,,,,13.7,,,,,1.0,
0,20142015,New York Islanders,National Hockey League,1,16,25,76,100.0,41,33.0,33,5.0,6.0,0.0,1093:53,197.0,169.0,6.0,167:34,923:18,12.69,0.0,0.0,03:01,29.0,9.0,1427.0
0,20142015,Bridgeport,AHL,2,2,3,5,,5,2.0,2,2.0,1.0,0.0,,18.0,,,,,16.7,,,,,0.0,
0,20142015,U.S.A.,WC-A,3,4,1,10,,5,2.0,2,0.0,0.0,0.0,,15.0,,,,,,,,,,-1.0,
0,20152016,New York Islanders,National Hockey League,1,21,15,80,16.67,36,51.0,51,8.0,3.0,0.0,1166:07,183.0,164.0,14.0,199:11,964:55,8.2,0.0,0.0,02:01,31.0,-2.0,1499.0
0,20162017,New York Islanders,National Hockey League,1,18,34,81,38.89,52,56.0,56,9.0,6.0,0.0,1262:39,191.0,172.0,14.0,199:15,1061:35,17.8,0.0,0.0,01:49,34.0,9.0,1649.0
0,20162017,USA,WC,17215,3,5,8,,8,10.0,10,,,,,,,,,,,,,,,-2.0,
0,20172018,New York Islanders,National Hockey League,1,22,40,82,68.75,62,44.0,44,14.0,2.0,0.0,1415:53,208.0,102.0,22.0,251:06,1163:40,19.23,0.0,0.0,01:07,38.0,-25.0,1636.0
0,20172018,USA,WC,17215,0,4,10,,4,4.0,4,,,,,,,,,,,,,,,1.0,
0,20182019,New York Islanders,National Hockey League,1,23,28,82,48.39,51,58.0,58,10.0,5.0,0.0,1401:12,204.0,103.0,16.0,233:42,1165:32,13.73,0.0,0.0,01:58,51.0,20.0,1664.0
0,20192020,New York Islanders,National Hockey League,1,23,20,68,45.23,43,47.0,47,2.0,6.0,0.0,1244:09,195.0,102.0,7.0,155:21,1087:49,10.3,1.0,0.0,00:59,50.0,8.0,1486.0
0,20202021,New York Islanders,National Hockey League,1,7,12,27,49.22,19,12.0,12,3.0,3.0,0.0,473:12,80.0,39.0,4.0,65:08,406:39,15.0,0.0,0.0,01:25,13.0,11.0,574.0
0,20212022,New York Islanders,National Hockey League,1,18,28,76,48.51,46,34.0,34,9.0,3.0,0.0,1263:44,159.0,94.0,13.0,179:05,1083:52,17.6,0.0,0.0,00:47,30.0,-11.0,1569.0
